 2999  67  158  1 2         -1 -66121      0.067199       "t=28m" _
 3000  67  158  2 9          1 -66010      0.18           "t=21.3m" _
 3001  68  158  0 0          1 -65304      0              "t=2.29h" _
 3002  69  158  0 2         -1 -58703      0              "t=3.98m" _
 3003  69  158  1 5          1 -58650      0.05           "t=~20ns" _
 3004  70  158  0 0          1 -56010      0              "t=1.49m" _
 3005  71  158  0 2         -1 -47212      0              "t=10.6s" _
 3006  72  158  0 0          1 -42102      0              "t=0.99s" _
 3007  73  158  0 2         -1 -31170      0              "t=49ms" _
 3008  73  158  1 9          1 -31030      0.141          "t=36.0ms" _
 3009  73  158  2 19        -1 -28360      2.805          "t=6.1us" _
 3010  74  158  0 0          1 -23630      0              "t=1.25ms" _
 3011  74  158  1 8          1 -21740      1.889          "t=143us" _
 3012  59  159  0 2.5       -1 -41090      0              "t=134ms" _
 3013  60  159  0 3.5        1 -49810      0              "t=500ms" _
 3014  61  159  0 2.5       -1 -56554      0              "t=1.49s" _
 3015  61  159  1 -77.777    0 -55089      1.465          "t=4.42us" _
 3016  62  159  0 2.5       -1 -62208      0              "t=11.37s" _
 3017  62  159  1 5.5       -1 -60931      1.2768         "t=116ns" _
 3018  63  159  0 2.5        1 -66043      0              "t=18.1m" _
 3019  64  159  0 1.5       -1 -68561.4    0              "t=18.479h" _
 3020  65  159  0 1.5        1 -69532.4    0              "t=stbl" _
 3021  66  159  0 1.5       -1 -69167.1    0              "t=144.4d" _
 3022  66  159  1 5.5       -1 -68814.3    0.35277        "t=122us" _
 3023  67  159  0 3.5       -1 -67330      0              "t=33.05m" _
 3024  67  159  1 0.5        1 -67124      0.20591        "t=8.30s" _
 3025  68  159  0 1.5       -1 -64561      0              "t=36m" _
 3026  68  159  1 4.5        1 -64378      0.182602       "t=337ns" _
 3027  68  159  2 5.5       -1 -64132      0.42905        "t=590ns" _
 3028  69  159  0 2.5        1 -60570      0              "t=9.13m" _
 3029  70  159  0 2.5       -1 -55839      0              "t=1.67m" _
 3030  71  159  0 0.5        1 -49710      0              "t=12.1s" _
 3031  71  159  1 5.5       -1 -49610      0.1            "t=10#s" _
 3032  72  159  0 3.5       -1 -42853      0              "t=5.20s" _
 3033  73  159  0 0.5        1 -34439      0              "t=1.04s" _
 3034  73  159  1 5.5       -1 -34375      0.064          "t=560ms" _
 3035  74  159  0 3.5       -1 -25300      0              "t=8.2ms" _
 3036  75  159  0 0.5        1 -14750      0              "t=40#us" _
 3037  75  159  1 5.5       -1 -14540      0.21           "t=21.6us" _
 3038  59  160  0 -77.777    0 -36520      0              "t=170ms" _
 3039  60  160  0 0          1 -47130      0              "t=439ms" _
 3040  61  160  0 0         -1 -53000      0              "t=725ms" _
 3041  62  160  0 0          1 -60235      0              "t=9.6s" _
 3042  62  160  1 5         -1 -58874      1.3613         "t=120ns" _
 3043  62  160  2 11         1 -57478      2.7573         "t=1.8us" _
 3044  63  160  0 5         -1 -63480      0              "t=42.4s" _
 3045  63  160  1 1         -1 -63400      0.08           "t=29.9s" _
 3046  64  160  0 0          1 -67941.7    0              "t=stbl" _
 3047  65  160  0 3         -1 -67836.3    0              "t=72.3d" _
 3048  66  160  0 0          1 -69672.7    0              "t=stbl" _
 3049  67  160  0 5          1 -66383      0              "t=25.6m" _
 3050  67  160  1 2         -1 -66323      0.05998        "t=5.02h" _
 3051  67  160  2 9          1 -66186      0.197          "t=3s" _
 3052  68  160  0 0          1 -66064      0              "t=28.58h" _
 3053  69  160  0 1         -1 -60300      0              "t=9.4m" _
 3054  69  160  1 5          1 -60230      0.07           "t=74.5s" _
 3055  69  160  2 8          0 -60200      0.1            "t=~200ns" _
 3056  70  160  0 0          1 -58163      0              "t=4.8m" _
 3057  71  160  0 2         -1 -50270      0              "t=36.1s" _
 3058  71  160  1 -77.777    0 -50270      0              "t=40s" _
 3059  72  160  0 0          1 -45939      0              "t=13.6s" _
 3060  73  160  0 2         -1 -35820      0              "t=1.70s" _
 3061  73  160  1 9          1 -35710      0.11           "t=1.55s" _
 3062  74  160  0 0          1 -29330      0              "t=90ms" _
 3063  75  160  0 4         -1 -16740      0              "t=611us" _
 3064  75  160  1 9          1 -16560      0.182          "t=2.8us" _
 3065  60  161  0 0.5       -1 -42590      0              "t=215ms" _
 3066  61  161  0 2.5       -1 -50240      0              "t=1.05s" _
 3067  61  161  1 6.5        1 -49270      0.966          "t=0.89us" _
 3068  62  161  0 3.5        1 -56672      0              "t=4.8s" _
 3069  63  161  0 2.5        1 -61792      0              "t=26.2s" _
 3070  64  161  0 2.5       -1 -65505.8    0              "t=3.646m" _
 3071  65  161  0 1.5        1 -67461.6    0              "t=6.89d" _
 3072  66  161  0 2.5        1 -68055.8    0              "t=stbl" _
 3073  66  161  1 5.5       -1 -67570.2    0.48556        "t=760ns" _
 3074  67  161  0 3.5       -1 -67197.3    0              "t=2.48h" _
 3075  67  161  1 0.5        1 -66986.2    0.21115        "t=6.76s" _
 3076  68  161  0 1.5       -1 -65202      0              "t=3.21h" _
 3077  68  161  1 5.5       -1 -64806      0.39644        "t=7.5us" _
 3078  69  161  0 3.5        1 -61899      0              "t=30.2m" _
 3079  69  161  1 0.5        1 -61891      0.00751        "t=5#m" _
 3080  69  161  2 3.5       -1 -61821      0.0782         "t=110ns" _
 3081  70  161  0 1.5       -1 -57839      0              "t=4.2m" _
 3082  71  161  0 0.5        1 -52562      0              "t=77s" _
 3083  71  161  1 4.5       -1 -52388      0.174          "t=7.3ms" _
 3084  72  161  0 3.5       -1 -46315      0              "t=18.4s" _
 3085  72  161  1 6.5        1 -45986      0.329          "t=4.8us" _
 3086  73  161  0 0.5        1 -38779      0              "t=3#s" _
 3087  73  161  1 5.5       -1 -38718      0.061          "t=3.08s" _
 3088  74  161  0 3.5       -1 -30560      0              "t=409ms" _
 3089  75  161  0 0.5        1 -20840      0              "t=440us" _
 3090  75  161  1 5.5       -1 -20720      0.1237         "t=14.7ms" _
 3091  76  161  0 3.5       -1 -9980       0              "t=640us" _
 3092  60  162  0 0          1 -39550      0              "t=310ms" _
 3093  61  162  0 6         -1 -46370      0              "t=630ms" _
 3094  62  162  0 0          1 -54530      0              "t=2.7s" _
 3095  63  162  0 1          1 -58700      0              "t=~11s" _
 3096  63  162  1 6          1 -58540      0.157          "t=7.5s" _
 3097  64  162  0 0          1 -64280      0              "t=8.4m" _
 3098  65  162  0 1         -1 -65680      0              "t=7.60m" _
 3099  66  162  0 0          1 -68181.5    0              "t=stbl" _
 3100  66  162  1 8          1 -65993.4    2.1881         "t=8.3us" _
 3101  67  162  0 1          1 -66042      0              "t=15.0m" _
 3102  67  162  1 6         -1 -65936      0.10587        "t=67.0m" _
 3103  68  162  0 0          1 -66334.5    0              "t=stbl" _
 3104  68  162  1 7         -1 -64308.5    2.02601        "t=88ns" _
 3105  69  162  0 1         -1 -61478      0              "t=21.70m" _
 3106  69  162  1 5          1 -61350      0.13           "t=24.3s" _
 3107  70  162  0 0          1 -59826      0              "t=18.87m" _
 3108  71  162  0 1         -1 -52830      0              "t=1.37m" _
 3109  71  162  1 4         -1 -52710      0.12           "t=1.5m" _
 3110  71  162  2 -77.777    0 -52530      0.3            "t=1.9m" _
 3111  72  162  0 0          1 -49169      0              "t=39.4s" _
 3112  73  162  0 7          1 -39780      0              "t=3.57s" _
 3113  74  162  0 0          1 -33999      0              "t=1.19s" _
 3114  75  162  0 2         -1 -22500      0              "t=107ms" _
 3115  75  162  1 9          1 -22330      0.175          "t=77ms" _
 3116  76  162  0 0          1 -14440      0              "t=2.1ms" _
 3117  61  163  0 2.5       -1 -43250      0              "t=430ms" _
 3118  62  163  0 0.5       -1 -50720      0              "t=1.3s" _
 3119  63  163  0 2.5        1 -56480      0              "t=7.7s" _
 3120  64  163  0 3.5        1 -61314      0              "t=68s" _
 3121  64  163  1 0.5       -1 -61176      0.1378         "t=23.5s" _
 3122  65  163  0 1.5        1 -64596      0              "t=19.5m" _
 3123  66  163  0 2.5       -1 -66381.2    0              "t=stbl" _
 3124  67  163  0 3.5       -1 -66378.3    0              "t=4.570ky" _
 3125  67  163  1 0.5        1 -66080.4    0.29788        "t=1.09s" _
 3126  67  163  2 11.5       1 -64268.9    2.1094         "t=800ns" _
 3127  68  163  0 2.5       -1 -65168      0              "t=75.0m" _
 3128  68  163  1 5.5       -1 -64723      0.4455         "t=580ns" _
 3129  69  163  0 0.5        1 -62729      0              "t=1.810h" _
 3130  69  163  1 3.5       -1 -62642      0.08692        "t=380ns" _
 3131  70  163  0 1.5       -1 -59299      0              "t=11.05m" _
 3132  71  163  0 0.5        1 -54791      0              "t=3.97m" _
 3133  72  163  0 2.5       -1 -49264      0              "t=40.0s" _
 3134  73  163  0 0.5        1 -42530      0              "t=10.6s" _
 3135  73  163  1 4.5       -1 -42390      0.14           "t=10#s" _
 3136  74  163  0 3.5       -1 -34910      0              "t=2.63s" _
 3137  74  163  1 6.5        1 -34430      0.4803         "t=154ns" _
 3138  75  163  0 0.5        1 -26002      0              "t=390ms" _
 3139  75  163  1 5.5       -1 -25882      0.12           "t=214ms" _
 3140  76  163  0 3.5       -1 -16190      0              "t=5.5ms" _
 3141  61  164  0 -77.777    0 -38870      0              "t=200#ms" _
 3142  62  164  0 0          1 -48100      0              "t=1.43s" _
 3143  62  164  1 6         -1 -46620      1.4855         "t=600ns" _
 3144  63  164  0 0         -1 -53380      0              "t=4.15s" _
 3145  64  164  0 0          1 -59770      0              "t=45s" _
 3146  65  164  0 5          1 -62080      0              "t=3.0m" _
 3147  66  164  0 0          1 -65968.0    0              "t=stbl" _
 3148  67  164  0 1          1 -64981.5    0              "t=29m" _
 3149  67  164  1 6         -1 -64841.7    0.13977        "t=36.4m" _
 3150  68  164  0 0          1 -65942.9    0              "t=stbl" _
 3151  68  164  1 12         1 -62566.8    3.3761         "t=68ns" _
 3152  69  164  0 1          1 -61904      0              "t=2.0m" _
 3153  69  164  1 6         -1 -61894      0.01           "t=5.1m" _
 3154  70  164  0 0          1 -61017      0              "t=75.8m" _
 3155  71  164  0 1         -1 -54642      0              "t=3.14m" _
 3156  72  164  0 0          1 -51819      0              "t=111s" _
 3157  73  164  0 3          1 -43283      0              "t=14.2s" _
 3158  74  164  0 0          1 -38236      0              "t=6.3s" _
 3159  75  164  0 2         -1 -27470      0              "t=719ms" _
 3160  75  164  1 9          1 -27520     -0.05           "t=890ms" _
 3161  76  164  0 0          1 -20420      0              "t=21ms" _
 3162  77  164  0 2         -1 -7340       0              "t=1#ms" _
 3163  77  164  1 9          1 -7080       0.26           "t=70us" _
 3164  62  165  0 2.5       -1 -43810      0              "t=980ms" _
 3165  63  165  0 2.5        1 -50720      0              "t=2.53s" _
 3166  64  165  0 0.5       -1 -56450      0              "t=11.0s" _
 3167  65  165  0 1.5        1 -60570      0              "t=2.11m" _
 3168  66  165  0 3.5        1 -63612.6    0              "t=2.334h" _
 3169  66  165  1 0.5       -1 -63504.4    0.1081552      "t=1.257m" _
 3170  67  165  0 3.5       -1 -64899.0    0              "t=stbl" _
 3171  67  165  1 1.5        1 -64537.3    0.361675       "t=1.512us" _
 3172  67  165  2 3.5        1 -64183.7    0.71533        "t=&lt;100ns" _
 3173  68  165  0 2.5       -1 -64521.6    0              "t=10.36h" _
 3174  68  165  1 5.5       -1 -63970.3    0.5513         "t=250ns" _
 3175  68  165  2 9.5        0 -62698.6    1.823          "t=370ns" _
 3176  69  165  0 0.5        1 -62929.6    0              "t=30.06h" _
 3177  69  165  1 3.5        1 -62849.2    0.08037        "t=80us" _
 3178  69  165  2 3.5       -1 -62769.1    0.16047        "t=9.0us" _
 3179  70  165  0 2.5       -1 -60295      0              "t=9.9m" _
 3180  70  165  1 4.5        1 -60168      0.1268         "t=300ns" _
 3181  71  165  0 0.5        1 -56442      0              "t=10.74m" _
 3182  72  165  0 2.5       -1 -51636      0              "t=76s" _
 3183  73  165  0 0.5        1 -45848      0              "t=31.0s" _
 3184  73  165  1 4.5       -1 -45823      0.024          "t=30#s" _
 3185  74  165  0 2.5       -1 -38861      0              "t=5.1s" _
 3186  75  165  0 0.5        1 -30660      0              "t=2.62s" _
 3187  75  165  1 5.5       -1 -30632      0.027          "t=1.74s" _
 3188  76  165  0 3.5       -1 -21800      0              "t=71ms" _
 3189  77  165  0 0.5        1 -11590      0              "t=50#ns" _
 3190  77  165  1 5.5       -1 -11410      0.18           "t=325us" _
 3191  62  166  0 0          1 -40730      0              "t=800ms" _
 3192  63  166  0 6         -1 -47210      0              "t=1.24s" _
 3193  64  166  0 0          1 -54530      0              "t=5.1s" _
 3194  64  166  1 6         -1 -52930      1.6015         "t=950ns" _
 3195  65  166  0 2         -1 -57880      0              "t=27.1s" _
 3196  66  166  0 0          1 -62584.8    0              "t=81.6h" _
 3197  67  166  0 0         -1 -63071.3    0              "t=26.824h" _
 3198  67  166  1 7         -1 -63065.3    0.005969       "t=1.133ky" _
 3199  67  166  2 3          1 -62880.4    0.1909021      "t=185us" _
 3200  68  166  0 0          1 -64926.0    0              "t=stbl" _
 3201  69  166  0 2          1 -61888      0              "t=7.70h" _
 3202  69  166  1 6         -1 -61771      0.117          "t=348ms" _
 3203  69  166  2 6         -1 -61649      0.239          "t=2us" _
 3204  70  166  0 0          1 -61596      0              "t=56.7h" _
 3205  71  166  0 6         -1 -56021      0              "t=2.65m" _
 3206  71  166  1 3         -1 -55990      0.03437        "t=1.41m" _
 3207  71  166  2 0         -1 -55980      0.043          "t=2.12m" _
 3208  72  166  0 0          1 -53859      0              "t=6.77m" _
 3209  73  166  0 2          1 -46098      0              "t=34.4s" _
 3210  74  166  0 0          1 -41888      0              "t=19.2s" _
 3211  75  166  0 7          1 -31890      0              "t=2.25s" _
